"lgdcode","ulbcode","ulbname","ulbtype","ulb_objectid","ulb_cd","dist_cd","landmark_objectid","landmark_name","latitude","longitude"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",1,"Gandhi Chouwk","80.36612335","22.47596639"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",1,"Gandhi Chouwk","80.36612335","22.47596639"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",1,"Gandhi Chouwk","80.36612335","22.47596639"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",2,"Mazid","80.36623059","22.47592897"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",2,"Mazid","80.36623059","22.47592897"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",2,"Mazid","80.36623059","22.47592897"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",3,"Bus Stand","80.36575097","22.47526457"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",3,"Bus Stand","80.36575097","22.47526457"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",3,"Bus Stand","80.36575097","22.47526457"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",4,"Hospital","80.36537581","22.47496539"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",4,"Hospital","80.36537581","22.47496539"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",4,"Hospital","80.36537581","22.47496539"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",5,"Nagar Prishad Bamhani Banjar","80.36302954","22.47556810"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",5,"Nagar Prishad Bamhani Banjar","80.36302954","22.47556810"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",5,"Nagar Prishad Bamhani Banjar","80.36302954","22.47556810"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",6,"Park","80.36376048","22.47545320"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",6,"Park","80.36376048","22.47545320"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",6,"Park","80.36376048","22.47545320"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",7,"Madiya Temple","80.36095802","22.47335961"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",7,"Madiya Temple","80.36095802","22.47335961"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",7,"Madiya Temple","80.36095802","22.47335961"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",8,"Old Nagar Palika","80.36273022","22.47544920"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",8,"Old Nagar Palika","80.36273022","22.47544920"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",8,"Old Nagar Palika","80.36273022","22.47544920"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",9,"Rest House","80.36031532","22.47536459"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",9,"Rest House","80.36031532","22.47536459"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",9,"Rest House","80.36031532","22.47536459"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",10,"Railway Station","80.36266666","22.47745909"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",10,"Railway Station","80.36266666","22.47745909"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",10,"Railway Station","80.36266666","22.47745909"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",11,"Mandi","80.36442131","22.48082345"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",11,"Mandi","80.36442131","22.48082345"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",11,"Mandi","80.36442131","22.48082345"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",12,"Nagar Panchayat Bamhni","80.36302335","22.47580988"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",12,"Nagar Panchayat Bamhni","80.36302335","22.47580988"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",12,"Nagar Panchayat Bamhni","80.36302335","22.47580988"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",13,"Adimjati Sewa Sehkari Samiti","80.36292278","22.47656725"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",13,"Adimjati Sewa Sehkari Samiti","80.36292278","22.47656725"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",13,"Adimjati Sewa Sehkari Samiti","80.36292278","22.47656725"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",14,"Forest Office","80.36313021","22.47603755"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",14,"Forest Office","80.36313021","22.47603755"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",14,"Forest Office","80.36313021","22.47603755"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",15,"Masjid Property","80.36549498","22.47627957"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",15,"Masjid Property","80.36549498","22.47627957"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",15,"Masjid Property","80.36549498","22.47627957"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",16,"Vyayam Shala","80.36868576","22.48011552"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",16,"Vyayam Shala","80.36868576","22.48011552"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",16,"Vyayam Shala","80.36868576","22.48011552"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",17,"Govt.Primary School","80.36664944","22.48002697"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",17,"Govt.Primary School","80.36664944","22.48002697"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",17,"Govt.Primary School","80.36664944","22.48002697"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",18,"Hanuman Mandir","80.36673559","22.48031293"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",18,"Hanuman Mandir","80.36673559","22.48031293"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",18,"Hanuman Mandir","80.36673559","22.48031293"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",19,"Shiv Mandir","80.36844732","22.47791320"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",19,"Shiv Mandir","80.36844732","22.47791320"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",19,"Shiv Mandir","80.36844732","22.47791320"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",20,"Nagar Palika","80.36669653","22.47618877"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",20,"Nagar Palika","80.36669653","22.47618877"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",20,"Nagar Palika","80.36669653","22.47618877"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",21,"Kanya Shala School","80.36675890","22.47624978"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",21,"Kanya Shala School","80.36675890","22.47624978"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",21,"Kanya Shala School","80.36675890","22.47624978"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",22,"Ramkrishna Mandir","80.36668957","22.47578997"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",22,"Ramkrishna Mandir","80.36668957","22.47578997"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",22,"Ramkrishna Mandir","80.36668957","22.47578997"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",23,"Patrol Pump","80.35999897","22.46511654"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",23,"Patrol Pump","80.35999897","22.46511654"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",23,"Patrol Pump","80.35999897","22.46511654"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",24,"Rahul Industies","80.36413501","22.47159844"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",24,"Rahul Industies","80.36413501","22.47159844"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",24,"Rahul Industies","80.36413501","22.47159844"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",25,"Girls School","80.36607050","22.47299301"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",25,"Girls School","80.36607050","22.47299301"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",25,"Girls School","80.36607050","22.47299301"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",26,"Dal Mill","80.36716583","22.47316110"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",26,"Dal Mill","80.36716583","22.47316110"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",26,"Dal Mill","80.36716583","22.47316110"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",27,"Mukti Dham","80.36735491","22.47161314"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",27,"Mukti Dham","80.36735491","22.47161314"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",27,"Mukti Dham","80.36735491","22.47161314"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",28,"Samshan Ghat
","80.36676803","22.47163194"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",28,"Samshan Ghat
","80.36676803","22.47163194"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",28,"Samshan Ghat
","80.36676803","22.47163194"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",29,"Temple","80.36755913","22.47064834"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",29,"Temple","80.36755913","22.47064834"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",29,"Temple","80.36755913","22.47064834"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",30,"Rice mill","80.36921673","22.47470204"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",30,"Rice mill","80.36921673","22.47470204"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",30,"Rice mill","80.36921673","22.47470204"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",31,"Ambedkar House","80.36836054","22.47583654"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",31,"Ambedkar House","80.36836054","22.47583654"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",31,"Ambedkar House","80.36836054","22.47583654"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",32,"Shiv Temple","80.36955070","22.47381285"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",32,"Shiv Temple","80.36955070","22.47381285"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",32,"Shiv Temple","80.36955070","22.47381285"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",33,"Samudaik Bhawan Nagar Parisad
","80.36600650","22.47366876"
"253170","0477","Niwas","Nagar Parishad ",8,"0477","454",33,"Samudaik Bhawan Nagar Parisad
","80.36600650","22.47366876"
"289260","0475","Bamhni Banjar","Nagar Parishad ",1,"0475","454",33,"Samudaik Bhawan Nagar Parisad
","80.36600650","22.47366876"
"253171","0478","Bichhiya","Nagar Parishad ",2,"0478","454",34,"Shaskiya Uttar Buniyadi Madhaymik Shala Bamhani Ba","80.36573111","22.47343846"
